판매ID,날짜,채널명,거래처명,대분류,중분류,제품명,색상,원가,단가,수량,할인율,매출금액,매출원가,매출이익
1273,2018-06-10,매장,삼양상사,휴대폰,스마트 폰,스마트 폰 E100(카메라없음),Pink,"258,180","260,985",1,0.00%,"260,985","258,180","2,805"
1274,2018-06-10,매장,태강교역,휴대폰,스마트 폰,스마트 폰 E100(카메라없음),Pink,"258,180","267,098",1,0.00%,"267,098","258,180","8,918"
1275,2018-06-10,매장,유미백화점,오디오,블루투스 헤드폰,무선 블루투스 스테레오 헤드폰 E302,White,"22,380","48,660",7,0.00%,"340,620","156,660","183,960"
1276,2018-06-10,매장,삼화상사,오디오,블루투스 헤드폰,무선 블루투스 스테레오 헤드폰 E302,White,"22,380","48,660",14,0.00%,"681,240","313,320","367,920"
1277,2018-06-11,매장,미림상사,휴대폰,스마트 폰,Microsoft Windows Mobile M200,Grey,"126,372","274,800",10,20.00%,"2,748,000","1,263,720","1,484,280"
1278,2018-06-12,매장,신세기상사,TV & 비디오,TV,"52"" LCD HDTV X790W",White,"11,004","1,910,640",3,0.00%,"5,731,920","33,012","5,698,908"
1279,2018-06-12,매장,글로리아 백화정,TV & 비디오,TV,"52"" LCD HDTV X790W",White,"633,036","1,910,640",1,0.00%,"1,910,640","633,036","1,277,604"
1280,2018-06-12,매장,세종물산,오디오,블루투스 헤드폰,무선 송신기와 블루투스 헤드폰 M150,Red,"59,628","179,988",5,20.00%,"899,940","298,140","601,800"
1281,2018-06-12,매장,월드링크,TV & 비디오,TV,"52"" LCD HDTV X790W",White,"11,004","1,910,640",1,0.00%,"1,910,640","11,004","1,899,636"
1282,2018-06-13,매장,이화무역,휴대폰,스마트 폰,8G 메모리 스마트 폰 M400,White,"148,440","322,800",1,0.00%,"322,800","148,440","174,360"
1283,2018-06-13,매장,신영상사,휴대폰,스마트 폰,8G 메모리 스마트 폰 M400,White,"148,440","322,800",7,0.00%,"2,259,600","1,039,080","1,220,520"
1284,2018-06-14,온라인,진흥,음반 & 영화,영화 DVD,DVD 55 DVD 저장 바인더 M56,Black,"13,800","15,192",3,0.00%,"45,576","41,400","4,176"
1285,2018-06-14,온라인,서주무역,휴대폰,사무용 및 가정용 전화기,디지털 무선 확장 휴대폰 전화 M900,White,"18,204","39,588",1,0.00%,"39,588","18,204","21,384"
1286,2018-06-14,매장,동광통상,음반 & 영화,영화 DVD,DVD 55 DVD 저장 바인더 M56,Black,"196,800","205,640",13,0.00%,"2,673,320","2,558,400","114,920"
1287,2018-06-14,온라인,언더우드상사,휴대폰,사무용 및 가정용 전화기,디지털 무선 확장 휴대폰 전화 M900,White,"18,204","39,588",5,0.00%,"197,940","91,020","106,920"
1288,2018-06-14,온라인,태성무역,음반 & 영화,영화 DVD,DVD 55 DVD 저장 바인더 M56,Black,"13,800","15,192",9,0.00%,"136,728","124,200","12,528"
1289,2018-06-15,매장,미림상사,컴퓨터,컴퓨터 액세서리,배터리 충전기 - 자전거 E200,Black,"12,180","23,880",1,0.00%,"23,880","12,180","11,700"
1290,2018-06-15,매장,샤론통상,컴퓨터,컴퓨터 액세서리,배터리 충전기 - 자전거 E200,Black,"12,180","23,880",1,0.00%,"23,880","12,180","11,700"
1291,2018-06-16,매장,태강교역,컴퓨터,랩탑,노트북13.3 M3000,Red,"110,124","456,000",8,0.00%,"3,648,000","880,992","2,767,008"
1292,2018-06-16,매장,오성통상,컴퓨터,컴퓨터 액세서리,배터리 충전기 - 자전거 E200,Black,"12,180","23,880",9,0.00%,"214,920","109,620","105,300"
1293,2018-06-17,매장,협우상사,TV & 비디오,TV,"52"" LCD HDTV X790W",White,"13,188","1,910,640",9,0.00%,"17,195,760","118,692","17,077,068"
1294,2018-06-17,매장,대한상사,TV & 비디오,TV,"52"" LCD HDTV X790W",White,"13,188","1,910,640",2,0.00%,"3,821,280","26,376","3,794,904"
1295,2018-06-17,매장,한진무역,휴대폰,스마트 폰,Microsoft Windows Mobile M200,Grey,"126,372","274,800",10,0.00%,"2,748,000","1,263,720","1,484,280"
1296,2018-06-17,매장,대한상사,TV & 비디오,TV,"52"" LCD HDTV X790W",White,"633,036","1,910,640",9,20.00%,"17,195,760","5,697,324","11,498,436"
1297,2018-06-17,매장,베네디스,휴대폰,스마트 폰,Microsoft Windows Mobile M200,Grey,"126,372","274,800",5,0.00%,"1,374,000","631,860","742,140"
1298,2018-06-18,온라인,k마켓,TV & 비디오,TV,"40"" LCD HDTV M690",White,"471,120","1,421,964",25,20.00%,"35,549,100","11,778,000","23,771,100"
1299,2018-06-18,매장,동광통상,컴퓨터,"프린터,스캐너,팩스",잉크젯 PDF 스캐너 M300,Black,"87,600","192,000",25,20.00%,"4,800,000","2,190,000","2,610,000"
1300,2018-06-19,매장,대진상사,오디오,MP4 & MP3,8GB 수퍼 슬림 MP3/Video Player M800,White,"60,672","131,940",1,0.00%,"131,940","60,672","71,268"
1301,2018-06-19,매장,ABC상사,카메라 & 캠코더,디지털 카메라,"SLR Camera 35"" M358",Silver,"196,800","429,600",5,0.00%,"2,148,000","984,000","1,164,000"
1302,2018-06-19,매장,금강,카메라 & 캠코더,디지털 카메라,"SLR Camera 35"" M358",Silver,"196,800","429,600",14,0.00%,"6,014,400","2,755,200","3,259,200"
1303,2018-06-19,매장,언더우드상사,카메라 & 캠코더,디지털 카메라,"SLR Camera 35"" M358",Black,"196,800","429,600",13,0.00%,"5,584,800","2,558,400","3,026,400"
1304,2018-06-19,매장,신성무역,오디오,MP4 & MP3,8GB 수퍼 슬림 MP3/Video Player M800,White,"60,672","131,940",2,0.00%,"263,880","121,344","142,536"
1305,2018-06-20,매장,진흥,오디오,블루투스 헤드폰,무선 블루투스 스테레오 헤드폰 E102,White,"18,204","57,540",3,20.00%,"172,620","54,612","118,008"
1306,2018-06-20,매장,혜성 백화점,컴퓨터,컴퓨터 액세서리,대용량 배터리 M800,Grey,"15,396","33,480",3,0.00%,"100,440","46,188","54,252"
1307,2018-06-20,매장,ITM,컴퓨터,컴퓨터 액세서리,배터리 충전기 - 자전거 E200,Black,"12,180","23,880",8,0.00%,"191,040","97,440","93,600"
1308,2018-06-20,매장,우주전산,컴퓨터,컴퓨터 액세서리,배터리 충전기 - 자전거 E200,Black,"12,180","23,880",2,0.00%,"47,760","24,360","23,400"
1309,2018-06-21,매장,양정물산,TV & 비디오,TV,"52"" LCD HDTV X790W",White,"516,456","1,910,640",5,20.00%,"9,553,200","2,582,280","6,970,920"
1310,2018-06-21,매장,혜성 백화점,휴대폰,스마트 폰,8G 메모리 스마트 폰 M400,White,"148,440","322,800",5,0.00%,"1,614,000","742,200","871,800"
1311,2018-06-21,매장,양정물산,컴퓨터,컴퓨터 액세서리,블루투스 노트북 마우스 X305,White,"59,640","180,000",2,0.00%,"360,000","119,280","240,720"
1312,2018-06-21,매장,신영상사,컴퓨터,컴퓨터 액세서리,블루투스 노트북 마우스 X305,White,"59,640","180,000",3,0.00%,"540,000","178,920","361,080"
1313,2018-06-22,매장,협우상사,음반 & 영화,영화 DVD,DVD 12인치 플레이어 휴대용 M400,White,"59,640","215,988",1,0.00%,"215,988","59,640","156,348"
1314,2018-06-22,매장,글로리아 백화정,TV & 비디오,TV,"52"" LCD HDTV X790W",White,"13,188","1,910,640",8,0.00%,"15,285,120","105,504","15,179,616"
1315,2018-06-22,매장,신세기상사,오디오,블루투스 헤드폰,무선 블루투스 스테레오 헤드폰 E302,White,"22,380","48,660",3,20.00%,"145,980","67,140","78,840"
1316,2018-06-22,매장,세종물산,컴퓨터,랩탑,노트북12 M2002,Red,"250,836","441,600",5,0.00%,"2,208,000","1,254,180","953,820"
1317,2018-06-22,온라인,k마켓,TV & 비디오,TV,"52"" LCD HDTV X790W",White,"13,188","1,910,640",4,0.00%,"7,642,560","52,752","7,589,808"
1318,2018-06-22,온라인,J마켓,컴퓨터,랩탑,노트북12 M2002,Red,"250,836","441,600",3,0.00%,"1,324,800","752,508","572,292"
1319,2018-06-22,매장,신영상사,TV & 비디오,TV,"52"" LCD HDTV X790W",White,"516,456","1,910,640",3,0.00%,"5,731,920","1,549,368","4,182,552"
1320,2018-06-24,매장,동광통상,음반 & 영화,영화 DVD,DVD 14인치 플레이어 휴대용 L200,White,"115,296","347,988",8,0.00%,"2,783,904","922,368","1,861,536"
1321,2018-06-24,매장,동도교역,음반 & 영화,영화 DVD,DVD 14인치 플레이어 휴대용 L200,White,"115,296","347,988",3,0.00%,"1,043,964","345,888","698,076"
1322,2018-06-24,매장,양정물산,컴퓨터,랩탑,노트북13.3 M3000,Red,"110,124","456,000",9,0.00%,"4,104,000","991,116","3,112,884"
1323,2018-06-24,매장,동광통상,TV & 비디오,TV,"52"" LCD HDTV X790W",White,"516,456","1,910,640",1,0.00%,"1,910,640","516,456","1,394,184"
1324,2018-06-24,매장,세종물산,컴퓨터,컴퓨터 액세서리,블루투스 노트북 마우스 X305,White,"59,640","180,000",1,0.00%,"180,000","59,640","120,360"
1325,2018-06-25,매장,태화상사,컴퓨터,랩탑,노트북12 M2002,Red,"628,188","633,518",9,0.00%,"5,701,662","5,653,692","47,970"
1326,2018-06-25,매장,유미백화점,휴대폰,스마트 폰,8G 메모리 스마트 폰 M400,White,"148,440","322,800",4,0.00%,"1,291,200","593,760","697,440"
1327,2018-06-25,매장,알프스무역,컴퓨터,랩탑,노트북12 M2002,Red,"628,188","633,197",3,0.00%,"1,899,591","1,884,564","15,027"
1328,2018-06-25,매장,한미전자,휴대폰,스마트 폰,8G 메모리 스마트 폰 M400,White,"148,440","322,800",10,0.00%,"3,228,000","1,484,400","1,743,600"
1329,2018-06-26,매장,삼양상사,음반 & 영화,영화 DVD,DVD 55 DVD 저장 바인더 M56,Black,"196,800","200,758",8,0.00%,"1,606,064","1,574,400","31,664"
1330,2018-06-26,매장,동광통상,TV & 비디오,TV,"37"" 1080p LCD HDTV M150W",White,"607,020","1,319,988",8,20.00%,"10,559,904","4,856,160","5,703,744"
1331,2018-06-26,매장,혜성 백화점,음반 & 영화,영화 DVD,DVD 55 DVD 저장 바인더 M56,Black,"196,800","205,130",10,0.00%,"2,051,300","1,968,000","83,300"
1332,2018-06-27,매장,신세기상사,음반 & 영화,영화 DVD,DVD 14인치 플레이어 휴대용 L200,White,"115,296","347,988",9,0.00%,"3,131,892","1,037,664","2,094,228"
1333,2018-06-27,매장,태화상사,음반 & 영화,영화 DVD,DVD 14인치 플레이어 휴대용 L200,White,"115,296","347,988",5,0.00%,"1,739,940","576,480","1,163,460"
1334,2018-06-28,매장,월드링크,음반 & 영화,영화 DVD,DVD 9 인치 플레이어 휴대용 M300,Black,"397,584","405,586",13,0.00%,"5,272,618","5,168,592","104,026"
1335,2018-06-28,매장,서주무역,오디오,MP4 & MP3,8GB 수퍼 슬림 MP3/Video Player M800,White,"60,672","131,940",3,0.00%,"395,820","182,016","213,804"
1336,2018-06-28,매장,신영상사,오디오,블루투스 헤드폰,무선 블루투스 스테레오 헤드폰 E102,White,"196,800","201,017",3,0.00%,"603,051","590,400","12,651"
1337,2018-06-28,매장,이화무역,휴대폰,스마트 폰,8G 메모리 스마트 폰 M400,White,"148,440","322,800",14,0.00%,"4,519,200","2,078,160","2,441,040"
1338,2018-06-28,매장,오성통상,음반 & 영화,영화 DVD,DVD 9 인치 플레이어 휴대용 M300,Black,"100,944","191,988",10,0.00%,"1,919,880","1,009,440","910,440"
1339,2018-06-28,매장,언더우드상사,음반 & 영화,영화 DVD,DVD 9 인치 플레이어 휴대용 M300,Black,"100,944","191,988",14,0.00%,"2,687,832","1,413,216","1,274,616"
1340,2018-06-28,매장,동광통상,휴대폰,스마트 폰,8G 메모리 스마트 폰 M400,White,"148,440","322,800",3,0.00%,"968,400","445,320","523,080"
1341,2018-06-29,매장,미림 백화점,휴대폰,스마트 폰,8G 메모리 스마트 폰 M400,White,"148,440","322,800",1,0.00%,"322,800","148,440","174,360"
1342,2018-06-29,매장,태성무역,휴대폰,스마트 폰,8G 메모리 스마트 폰 M400,White,"148,440","322,800",5,0.00%,"1,614,000","742,200","871,800"
1343,2018-06-30,매장,양정물산,TV & 비디오,TV,"52"" LCD HDTV X790W",White,"11,004","1,910,640",8,0.00%,"15,285,120","88,032","15,197,088"
1344,2018-07-02,매장,삼화상사,TV & 비디오,TV,"52"" LCD HDTV X790W",White,"516,456","1,910,640",1,0.00%,"1,910,640","516,456","1,394,184"
1345,2018-07-02,매장,샤론통상,TV & 비디오,TV,"52"" LCD HDTV X790W",White,"516,456","1,910,640",3,0.00%,"5,731,920","1,549,368","4,182,552"
1346,2018-07-04,매장,한진무역,음반 & 영화,영화 DVD,DVD 9 인치 플레이어 휴대용 M300,Black,"100,944","191,988",14,0.00%,"2,687,832","1,413,216","1,274,616"
1347,2018-07-04,매장,태강교역,음반 & 영화,영화 DVD,DVD 9 인치 플레이어 휴대용 M300,Black,"100,944","191,988",7,0.00%,"1,343,916","706,608","637,308"
1348,2018-07-11,매장,언더우드상사,TV & 비디오,TV,"32"" LCD HDTV M130",Silver,"472,368","599,988",3,0.00%,"1,799,964","1,417,104","382,860"
1349,2018-07-12,매장,월드링크,TV & 비디오,TV,"52"" LCD HDTV X790W",White,"13,188","1,910,640",1,0.00%,"1,910,640","13,188","1,897,452"
1350,2018-07-12,매장,대한상사,TV & 비디오,TV,"52"" LCD HDTV X790W",White,"13,188","1,910,640",1,0.00%,"1,910,640","13,188","1,897,452"
1351,2018-07-22,매장,신영상사,컴퓨터,랩탑,노트북12 M2002,Red,"628,188","634,376",3,0.00%,"1,903,128","1,884,564","18,564"
1352,2018-07-22,매장,신성무역,컴퓨터,랩탑,노트북12 M2002,Red,"628,188","630,130",1,0.00%,"630,130","628,188","1,942"
1353,2018-07-30,매장,서주무역,오디오,MP4 & MP3,8GB 수퍼 슬림 MP3/Video Player M800,White,"60,672","131,940",1,0.00%,"131,940","60,672","71,268"
1354,2018-07-30,매장,진흥,컴퓨터,컴퓨터 액세서리,대용량 배터리 M800,Grey,"15,396","33,480",5,0.00%,"167,400","76,980","90,420"
1355,2018-07-30,매장,ITM,컴퓨터,컴퓨터 액세서리,대용량 배터리 M800,Grey,"15,396","33,480",1,0.00%,"33,480","15,396","18,084"
1356,2018-07-30,매장,ABC상사,오디오,MP4 & MP3,8GB 수퍼 슬림 MP3/Video Player M800,White,"60,672","131,940",7,0.00%,"923,580","424,704","498,876"
1357,2018-08-01,매장,미림상사,휴대폰,사무용 및 가정용 전화기,디지털 무선 확장 휴대폰 전화 M900,White,"18,204","39,588",9,0.00%,"356,292","163,836","192,456"
1358,2018-08-01,카탈로그,투프린트,휴대폰,사무용 및 가정용 전화기,디지털 무선 확장 휴대폰 전화 M900,White,"18,204","39,588",3,0.00%,"118,764","54,612","64,152"
1359,2018-08-03,매장,베네디스,휴대폰,스마트 폰,스마트 폰 E100(카메라없음),Pink,"258,180","260,772",1,0.00%,"260,772","258,180","2,592"
1360,2018-08-03,온라인,J마켓,휴대폰,스마트 폰,스마트 폰 E100(카메라없음),Pink,"258,180","262,137",1,0.00%,"262,137","258,180","3,957"
1361,2018-08-04,매장,협우상사,음반 & 영화,영화 DVD,DVD 14인치 플레이어 휴대용 L200,White,"115,296","347,988",10,0.00%,"3,479,880","1,152,960","2,326,920"
1362,2018-08-04,매장,대진상사,TV & 비디오,TV,"52"" LCD HDTV X790W",White,"13,188","1,910,640",2,0.00%,"3,821,280","26,376","3,794,904"
1363,2018-08-04,온라인,k마켓,음반 & 영화,영화 DVD,DVD 14인치 플레이어 휴대용 L200,White,"115,296","347,988",5,0.00%,"1,739,940","576,480","1,163,460"
1364,2018-08-04,대리점,명성,TV & 비디오,TV,"52"" LCD HDTV X790W",White,"13,188","1,910,640",9,0.00%,"17,195,760","118,692","17,077,068"
1365,2018-08-06,대리점,가나전자,휴대폰,스마트 폰,8G 메모리 스마트 폰 M400,White,"148,440","322,800",1,0.00%,"322,800","148,440","174,360"
1366,2018-08-06,매장,금강,휴대폰,스마트 폰,8G 메모리 스마트 폰 M400,White,"148,440","322,800",2,0.00%,"645,600","296,880","348,720"
1367,2018-08-07,매장,이화무역,컴퓨터,컴퓨터 액세서리,브라이트 라이트 배터리 E20,White,"16,452","32,280",1,0.00%,"32,280","16,452","15,828"
1368,2018-08-10,매장,글로리아 백화정,휴대폰,스마트 폰,8G 메모리 스마트 폰 M400,White,"148,440","322,800",14,0.00%,"4,519,200","2,078,160","2,441,040"
1369,2018-08-10,온라인,양정물산,휴대폰,스마트 폰,8G 메모리 스마트 폰 M400,White,"148,440","322,800",8,0.00%,"2,582,400","1,187,520","1,394,880"
1370,2018-08-10,온라인,동도교역,휴대폰,스마트 폰,8G 메모리 스마트 폰 M400,White,"148,440","322,800",2,0.00%,"645,600","296,880","348,720"
1371,2018-08-10,매장,우주전산,휴대폰,스마트 폰,8G 메모리 스마트 폰 M400,White,"148,440","322,800",5,0.00%,"1,614,000","742,200","871,800"
1372,2018-08-14,매장,알프스무역,컴퓨터,랩탑,노트북19W M0196,Blue,"516,456","1,558,800",2,0.00%,"3,117,600","1,032,912","2,084,688"
1373,2018-08-14,매장,세종물산,컴퓨터,랩탑,노트북19W M0196,Blue,"516,456","1,558,800",3,0.00%,"4,676,400","1,549,368","3,127,032"
1374,2018-08-18,매장,글로리아 백화정,컴퓨터,랩탑,노트북12 M2002,Red,"250,836","441,600",3,0.00%,"1,324,800","752,508","572,292"
1375,2018-08-18,매장,유미백화점,컴퓨터,랩탑,노트북12 M2002,Red,"250,836","441,600",5,0.00%,"2,208,000","1,254,180","953,820"
1376,2018-08-19,매장,미림상사,TV & 비디오,TV,"37"" 1080p LCD HDTV M150W",White,"607,020","1,319,988",10,0.00%,"13,199,880","6,070,200","7,129,680"
1377,2018-08-22,매장,이화무역,TV & 비디오,TV,"52"" LCD HDTV X790W",White,"516,456","1,910,640",9,0.00%,"17,195,760","4,648,104","12,547,656"
1378,2018-08-23,매장,동도교역,음반 & 영화,영화 DVD,DVD 38 DVD 저장 바인더 E25,Black,"59,640","62,442",4,0.00%,"249,768","238,560","11,208"
1379,2018-08-23,매장,한미전자,컴퓨터,컴퓨터 액세서리,블루투스 노트북 마우스 X305,Grey,"59,640","180,000",8,0.00%,"1,440,000","477,120","962,880"
1380,2018-08-25,매장,유미백화점,컴퓨터,프로젝트 & 스크린,프로젝트 720p DLP56,Black,"385,728","838,800",9,0.00%,"7,549,200","3,471,552","4,077,648"
1381,2018-08-25,매장,알프스무역,컴퓨터,컴퓨터 액세서리,대용량 배터리 M800,Grey,"15,396","33,480",8,0.00%,"267,840","123,168","144,672"
1382,2018-08-25,매장,태화상사,컴퓨터,프로젝트 & 스크린,프로젝트 720p DLP56,Black,"385,728","838,800",3,0.00%,"2,516,400","1,157,184","1,359,216"
1383,2018-08-25,매장,혜성 백화점,컴퓨터,컴퓨터 액세서리,대용량 배터리 M800,Grey,"15,396","33,480",3,0.00%,"100,440","46,188","54,252"
1384,2018-08-27,매장,삼양상사,휴대폰,스마트 폰,PDA Handheld 4.7 inch L650,Black,"154,656","466,800",10,0.00%,"4,668,000","1,546,560","3,121,440"
1385,2018-08-27,매장,동광통상,휴대폰,스마트 폰,PDA Handheld 4.7 inch L650,Black,"154,656","466,800",4,0.00%,"1,867,200","618,624","1,248,576"
1386,2018-08-29,매장,오성통상,컴퓨터,컴퓨터 액세서리,USB 2.0 도킹 스테이션 M800,Grey,"16,500","35,880",8,0.00%,"287,040","132,000","155,040"
1387,2018-08-29,매장,신세기상사,컴퓨터,컴퓨터 액세서리,USB 2.0 도킹 스테이션 M800,Grey,"16,500","35,880",10,0.00%,"358,800","165,000","193,800"
1388,2018-08-30,매장,이화무역,컴퓨터,컴퓨터 액세서리,블루투스 노트북 마우스 X305,White,"59,640","180,000",5,0.00%,"900,000","298,200","601,800"
1389,2018-08-30,매장,미림 백화점,컴퓨터,컴퓨터 액세서리,블루투스 노트북 마우스 X305,White,"59,640","180,000",9,0.00%,"1,620,000","536,760","1,083,240"
1390,2018-08-31,매장,진흥,컴퓨터,랩탑,노트북12 M2002,Red,"628,188","632,515",7,0.00%,"4,427,605","4,397,316","30,289"
1391,2018-09-04,매장,삼화상사,휴대폰,사무용 및 가정용 전화기,디지털 무선 확장 휴대폰 전화 M900,White,"18,204","39,588",14,0.00%,"554,232","254,856","299,376"
1392,2018-09-04,매장,언더우드상사,휴대폰,사무용 및 가정용 전화기,디지털 무선 확장 휴대폰 전화 M900,White,"18,204","39,588",3,0.00%,"118,764","54,612","64,152"
1393,2018-09-06,매장,태강교역,컴퓨터,컴퓨터 액세서리,USB 2.0 도킹 스테이션 M800,Grey,"16,500","35,880",14,0.00%,"502,320","231,000","271,320"
1394,2018-09-06,매장,월드링크,컴퓨터,랩탑,노트북12 M2002,Red,"628,188","637,710",5,0.00%,"3,188,550","3,140,940","47,610"
1395,2018-09-06,매장,샤론통상,컴퓨터,랩탑,노트북12 M2002,Red,"628,188","631,603",1,0.00%,"631,603","628,188","3,415"
1396,2018-09-06,매장,태성무역,컴퓨터,컴퓨터 액세서리,USB 2.0 도킹 스테이션 M800,Grey,"16,500","35,880",10,0.00%,"358,800","165,000","193,800"
1397,2018-09-08,매장,한진무역,카메라 & 캠코더,캠코더,"Trendsetter 1"" 25mm X400",Blue,"397,584","1,200,000",1,0.00%,"1,200,000","397,584","802,416"
1398,2018-09-08,매장,신영상사,카메라 & 캠코더,캠코더,"Trendsetter 1"" 25mm X400",Blue,"397,584","1,200,000",3,0.00%,"3,600,000","1,192,752","2,407,248"
1399,2018-09-12,매장,서주무역,오디오,블루투스 헤드폰,무선 송신기와 블루투스 헤드폰 X250,Silver,"99,396","299,988",14,0.00%,"4,199,832","1,391,544","2,808,288"
1400,2018-09-12,매장,대한상사,오디오,블루투스 헤드폰,무선 송신기와 블루투스 헤드폰 X250,Silver,"99,396","299,988",7,0.00%,"2,099,916","695,772","1,404,144"
1401,2018-09-16,매장,신성무역,휴대폰,스마트 폰,8G 메모리 스마트 폰 M400,White,"148,440","322,800",1,0.00%,"322,800","148,440","174,360"
1402,2018-09-16,매장,진흥,휴대폰,스마트 폰,8G 메모리 스마트 폰 M400,White,"148,440","322,800",1,0.00%,"322,800","148,440","174,360"
1403,2018-09-19,매장,ABC상사,음반 & 영화,영화 DVD,DVD 9 인치 플레이어 휴대용 M300,Black,"100,944","191,988",3,0.00%,"575,964","302,832","273,132"
1404,2018-09-19,매장,미림상사,음반 & 영화,영화 DVD,DVD 9 인치 플레이어 휴대용 M300,Black,"100,944","191,988",1,0.00%,"191,988","100,944","91,044"
1405,2018-09-21,매장,ITM,컴퓨터,프로젝트 & 스크린,스크린 85in E1010,Black,"85,044","166,800",1,0.00%,"166,800","85,044","81,756"
1406,2018-09-21,매장,베네디스,컴퓨터,프로젝트 & 스크린,스크린 85in E1010,Black,"85,044","166,800",7,0.00%,"1,167,600","595,308","572,292"
1407,2018-09-25,온라인,협우상사,휴대폰,스마트 폰,PDA GPS Phone 4.7 inch L950,Silver,"146,316","441,600",1,0.00%,"441,600","146,316","295,284"
1408,2018-09-25,매장,신영상사,휴대폰,스마트 폰,PDA GPS Phone 4.7 inch L950,Silver,"146,316","441,600",5,0.00%,"2,208,000","731,580","1,476,420"
1409,2018-09-27,매장,글로리아 백화정,컴퓨터,컴퓨터 액세서리,블루투스 노트북 마우스 X305,White,"59,640","180,000",2,0.00%,"360,000","119,280","240,720"
1410,2018-09-29,매장,금강,TV & 비디오,TV,"37"" 1080p LCD HDTV M150W",White,"607,020","1,319,988",1,0.00%,"1,319,988","607,020","712,968"
1411,2018-09-29,매장,대진상사,TV & 비디오,TV,"52"" LCD HDTV X790W",White,"516,456","1,910,640",3,0.00%,"5,731,920","1,549,368","4,182,552"
1412,2018-09-29,온라인,J마켓,TV & 비디오,TV,"52"" LCD HDTV X790W",White,"516,456","1,910,640",9,0.00%,"17,195,760","4,648,104","12,547,656"
1413,2018-09-29,온라인,k마켓,TV & 비디오,TV,"37"" 1080p LCD HDTV M150W",White,"607,020","1,319,988",1,0.00%,"1,319,988","607,020","712,968"
1414,2018-10-01,매장,동광통상,오디오,블루투스 헤드폰,무선 블루투스 스테레오 헤드폰 E302,White,"22,380","48,660",10,0.00%,"486,600","223,800","262,800"
1415,2018-10-01,매장,우주전산,오디오,블루투스 헤드폰,무선 블루투스 스테레오 헤드폰 E302,White,"22,380","48,660",5,0.00%,"243,300","111,900","131,400"
1416,2018-10-03,매장,ABC상사,TV & 비디오,TV,"26"" 720p LCD HDTV M140",White,"259,344","563,964",10,0.00%,"5,639,640","2,593,440","3,046,200"
1417,2018-10-04,매장,태화상사,음반 & 영화,영화 DVD,DVD 55 DVD 저장 바인더 M56,Black,"13,800","15,192",2,0.00%,"30,384","27,600","2,784"
1418,2018-10-04,매장,양정물산,음반 & 영화,영화 DVD,DVD 55 DVD 저장 바인더 M56,Black,"13,800","15,192",9,0.00%,"136,728","124,200","12,528"
1419,2018-10-04,매장,혜성 백화점,휴대폰,스마트 폰,스마트 폰 E100(카메라없음),Pink,"78,924","154,800",5,0.00%,"774,000","394,620","379,380"
1420,2018-10-04,매장,글로리아 백화정,휴대폰,스마트 폰,스마트 폰 E100(카메라없음),Pink,"78,924","154,800",14,0.00%,"2,167,200","1,104,936","1,062,264"
1421,2018-10-04,매장,세종물산,컴퓨터,프로젝트 & 스크린,스크린 85in E1010,Black,"85,044","166,800",1,0.00%,"166,800","85,044","81,756"
1422,2018-10-04,매장,한미전자,컴퓨터,프로젝트 & 스크린,스크린 85in E1010,Black,"85,044","166,800",2,0.00%,"333,600","170,088","163,512"
1423,2018-10-04,매장,ITM,컴퓨터,"프린터,스캐너,팩스",잉크젯 PDF 스캐너 M300,Black,"87,600","192,000",5,0.00%,"960,000","438,000","522,000"
1424,2018-10-05,매장,태화상사,카메라 & 캠코더,캠코더,"Trendsetter 1"" 25mm X400",Blue,"397,584","1,200,000",8,0.00%,"9,600,000","3,180,672","6,419,328"
1425,2018-10-05,매장,동도교역,카메라 & 캠코더,캠코더,"Trendsetter 1"" 25mm X400",Blue,"397,584","1,200,000",2,0.00%,"2,400,000","795,168","1,604,832"
1426,2018-10-06,매장,알프스무역,오디오,MP4 & MP3,8GB 수퍼 슬림 MP3/Video Player M800,White,"60,672","131,940",2,0.00%,"263,880","121,344","142,536"
1427,2018-10-06,매장,동광통상,오디오,MP4 & MP3,8GB 수퍼 슬림 MP3/Video Player M800,White,"60,672","131,940",3,0.00%,"395,820","182,016","213,804"
1428,2018-10-08,매장,미림 백화점,오디오,블루투스 헤드폰,무선 블루투스 스테레오 헤드폰 E102,White,"397,584","400,864",1,0.00%,"400,864","397,584","3,280"
1429,2018-10-08,매장,신영상사,오디오,블루투스 헤드폰,무선 블루투스 스테레오 헤드폰 E302,White,"22,380","48,660",5,0.00%,"243,300","111,900","131,400"
1430,2018-10-08,매장,유미백화점,음반 & 영화,영화 DVD,DVD 9 인치 플레이어 휴대용 M300,Black,"397,584","406,330",9,0.00%,"3,656,970","3,578,256","78,714"
1431,2018-10-08,매장,태강교역,TV & 비디오,TV,"32"" LCD HDTV M130",White,"397,584","599,988",2,0.00%,"1,199,976","795,168","404,808"
1432,2018-10-09,매장,유미백화점,TV & 비디오,TV,"40"" LCD HDTV M690",White,"471,120","1,421,964",5,0.00%,"7,109,820","2,355,600","4,754,220"
1433,2018-10-09,매장,오성통상,TV & 비디오,TV,"40"" LCD HDTV M690",White,"471,120","1,421,964",3,0.00%,"4,265,892","1,413,360","2,852,532"
1434,2018-10-10,온라인,미림 백화점,카메라 & 캠코더,캠코더,Social Videographer 1/3'' 8.5mm E200,Grey,"100,944","198,000",4,0.00%,"792,000","403,776","388,224"
